GeneID,GSM4928875,GSM4928876,GSM4928877,GSM4928878,GSM4928879,GSM4928880,GSM4928881
107985658,0.01548,0,0.03089,0,0.02354,0,0.01587
100288814,0,0,0.09199,0,0.0701,0.04086,0
55841,5.138,7.312,9.488,5.293,7.203,6.079,12.68
1183,1.034,2.006,0.1146,0.06628,0.5188,0.3953,0.1108
4281,1.539,2.774,3.571,1.353,1.089,0.5565,1.707
3052,4.139,3.446,1.973,4.061,3.7,3.547,2.857
395,1.146,1.105,0.7875,0.505,0.5323,0.5597,0.5979
107985627,0,0.04378,0,0,0,0,0
265,0,0.006265,0,0,0,0.005798,0
100847063,0,0,0,0,0,0,0
105373131,0,0,0,0,0.02716,0,0
10943,7.431,6.835,4.909,6.007,5.784,5.331,5.157
9758,0.004681,0.01345,0.0327,0,0.003559,0.0083,0
5634,50.83,60.3,1.243,11.6,11.93,13.64,8.846
51284,2.86,2.011,0.5214,3.605,1.241,3.072,1.362
349408,0,0.02765,0,0.0472,0,0.02559,0
51311,0.641,0.4191,0.1421,1.206,0.3327,0.4239,2.252
7114,2099,1225,164.2,2356,845.4,2186,660.3
171484,0.0123,0.09429,0.5402,0.02012,0,0.05453,0.1513
105373133,0,0.02614,0.08168,0,0,0,0
105373134,0.01474,0,0,0,0,0,0
109729169,0,0.03092,0,0.2903,0,0.05723,0.397
107985701,0,0,0.124,0,0,0,0.1274
100093698,0,0,0.3459,0.03335,0,0,0.06271
92552,0,0,0.2089,0,0,0,0.05363
100133123,0.2372,0.4545,0.5523,0.5172,0.06013,0.4206,0.4863
105373137,0.4717,0.3476,0.7966,1.157,0.1655,0,0.595
25975,1.258,0.6392,148.5,1.231,0.5363,0.6591,0.05861
102466519,0,0,0,0,0,0,0
107985657,0.01916,0.09177,0.01912,0.07832,0.08741,0.01698,0.01964
170082,1.359,1.418,0.6713,0.594,1.381,1.24,0.3723
107985656,0.1326,0.1016,0.119,0.06503,0.1411,0.09401,0.05434
9367,12.02,12.44,8.184,12.7,12.56,14.36,11.65
6399,3.334,3.419,2.608,2.214,3.488,3.011,1.861
8481,4.968,5.009,4.638,3.133,4.114,2.782,2.107
2824,1.373,1.985,1.37,0.6352,1.254,0.574,0.2831
105373138,0.02919,0.04195,0,0,0.0111,0,0.01496
54960,3.193,3.776,1.35,1.335,2.55,2.2,1.442
286480,1.187,1.062,0.7503,0.6471,1.083,1.403,0.7301
2742,0.04934,0.02364,0.01231,0.02017,0.03752,0.02187,0.02529
107985686,0,0.009712,0.05058,0.002763,0.01799,0.005992,0
2187,0.207,0.1338,0.5765,0.2047,0.2673,0.2049,0.1431
158747,12.83,7.808,9.7,26.07,20.67,27.93,8.062
102724092,0.4639,0.1666,0.1157,0,0.7495,0.4626,0
140462,1.261,1.122,0.472,0.4973,0.8565,0.7589,0.1154
140456,0,0.01462,0.03045,0,0.08121,0,0
5277,3.63,4.734,5.442,2.286,2.985,1.917,2.866
100532742,1.528,1.549,2.942,1.031,0.6483,1.213,0.7829
2277,0.1552,0.4672,0,0.09062,0.06742,0.2555,0.04544
8544,2.435,2.277,5.153,1.919,1.183,1.899,1.474
59272,10.75,3.162,2.114,3.549,2.495,1.238,1.153
660,0.7201,0.6242,0.3935,0.6308,1.317,0.76,0.03515
104798195,0,0,1.674,0.1307,0.06076,0,0
57393,7.447,5.567,0.3007,3.66,5.041,2.786,0.8824
340591,10.64,10.38,3.565,3.644,5.734,6.952,3.296
114004397,1.354,1.274,0.3846,0.5239,1.077,1.029,0.5037
11238,1.221,1.073,0.3213,0.4442,1.066,1.029,0.4882
8551,0.7587,0.7503,0.2198,0.2801,0.5211,0.9981,0.3261
8233,6.822,5.024,2.145,6.129,4.982,6.812,3.533
8905,7.109,4.202,1.669,7.16,5.003,4.44,4.902
2925,0.2467,0.4545,0.01893,0.01551,0.2309,0.08411,0.0389
645864,0,0.1383,0,0,0.0549,0.144,0
56474,2.714,3.984,1.545,1.543,2.157,3.085,1.953
100616428,0,0,0,0,0.9426,1.099,0
795,0,0,0,0,0,0,0
94056,10.53,11.16,4.47,7.124,9.919,9.45,6.12
55787,3.341,3.545,1.811,2.165,3.281,2.277,1.441
5931,40.86,37.97,53.07,26.59,23.67,26.15,13.03
9185,0.4551,0.5933,0.4963,2.014,0.4924,0.2205,3.126
4810,1.54,1.692,1.362,0.9047,1.623,0.7153,1.011
100616249,0,0,1.855,1.52,0,0,0
101928389,0,0,0,0,0.02244,0.05233,0
100873920,0,0,0,0.09791,0.09106,0.637,0.1227
105373142,0.08864,0.06794,0.01769,0.01449,0.1213,0.03143,0.03634
6322,2.764,2.988,1.299,2.436,3.762,1.949,1.422
10742,13.88,15.64,0.04744,14.94,20.47,33.96,11.76
105373144,0,0,0.06252,0.1025,0,0,0.578
139105,0.03682,0.007055,0.0147,0.1084,0.0728,0.1045,0.0151
10389,0.4766,0.884,1.032,0.2653,0.694,0.3416,0.1767
6792,0.9702,1.464,3.863,0.4239,0.7331,0.4543,0.4506
6247,0.07566,0.02899,0.0755,0,0,0,0
100189191,0,0,0,0,0,0,0
5475,0.01431,0.06857,0.1571,0.03511,0,0,0
100874004,0,0,0,0,0.07088,0,0
100132163,2.548,3.594,5.897,2.575,1.803,1.914,3.156
5256,4.084,8.427,9.727,3.223,2.963,2.473,5.062
101928415,0.4207,0.848,0.8308,0.2723,0.3932,0.1476,0.4132
10149,12.18,18.65,0.2742,0.6872,1.512,0.9386,0.1657
5160,19.16,21.05,19.81,12.82,13.48,12.54,10.44
389840,0.6063,0.7883,0.5062,0.435,0.6634,0.4388,0.2219
30011,9.966,6.37,6.901,8.55,8.82,9.419,12.01
256643,2.752,2.189,1.747,2.672,2.211,1.845,2.022
729609,0,0,0,0,0,0,0
256714,0.243,0.3247,6.509,0.07843,0.0778,0.05102,0.03933
100500809,0.4586,0,5.034,0,0,0,0
1964,32.07,22.15,17.19,28.49,27.55,25.3,17.2
100158262,0,0,0,0,0,0.701,0
100874078,0.1213,1.162,0.2421,0.1984,1.107,0.2151,0.2487
6197,8.766,8.564,3.133,5.325,10.43,6.004,5.091
105373146,0,0,0,0.2712,0.1892,0,0
22866,0.6352,0.2478,0.009802,0.7148,0.4158,0.5573,0.1141
257240,0.02519,0,0.02514,0.0103,0.08621,0.04467,0.01291
23676,0,0,0.04637,0,0,0,0
51360,7.448,5.989,5.909,5.794,7.358,5.259,4.747
404281,0.9659,0.7977,1.413,0.7625,0.7598,1.137,0.99
6611,18.46,15.87,43.76,27.91,13.09,18.23,39.93
5251,0.2425,0.1529,0.04458,0.3861,0.2815,0.2433,0.5168
100873942,0.0962,0.1152,0,0,0.01829,0.02132,0
100873065,0.09727,0.198,0.01213,0.01988,0.04623,0,0.1869
158506,0,0,0,0,0,0,0
168400,0,0.02421,0.08825,0,0,0,0.01295
139411,0.003534,0.04741,0.007054,0,0.008063,0.003133,0.007245
10549,68.08,86.5,54.29,87.23,68.62,104.3,76.66
23597,12.93,9.606,2.883,12.12,14.92,15.71,10.52
105373148,0.03902,0.01869,0.2336,0.1356,0.1632,0.1557,0.17
6303,424.1,203.4,409.1,604.9,786.1,868.6,481.4
79135,20.07,6.434,1.529,41.84,38.23,65.09,23.37
254158,0.02807,0.05378,0.02801,0.06885,0.08537,0.1991,0.2301
80311,2.216,2.263,0.7735,1.226,1.718,1.018,0.7495
1968,37.2,43.34,29.73,23.74,31.11,34.59,28.5
100873922,0.11,0.4215,0.2195,0.08992,0.3345,0.09751,0.1127
7543,6.363,5.957,6.324,3.719,6.255,4.257,3.203
170067,0,0.01697,0.01767,0,0.006734,0,0.009077
100130302,0.04444,0.08515,0.008869,0.007267,0.02704,0,0.01822
5165,1.445,1.769,1.265,2.221,1.075,0.7212,2.383
9468,0.07649,0.06595,0.08396,0.006254,0.04653,0.02712,0.00784
100874088,0,0,0,0,0,0,0
5422,1.411,1.532,1.813,0.7165,0.8697,0.9876,0.8424
677773,0,0,0,0,0,0,0
170302,0,0.06075,0.1107,0.1555,0.02411,0.07027,0.1787
107985652,0,0,0.07945,0,0,0,0
107985707,0,0,0.04297,0,0,0,0
286514,0,0,0,0,0,0,0
158809,0,0,0.02348,0,0,0,0
347541,0.03772,0,0,0,0,0,0
139538,0,0,0,0,0,0,0
105373150,0.06217,0,0.915,0.06353,0.03545,0,0.07965
139420,0.01463,0,0.05839,0,0,0,0.05998
347442,0,0,0,0,0,0,0
139422,0.02348,0,0,0,0,0,0.02407
139425,0,0,0,0,0,0,0
105373151,0,0,0.2124,0,0,0,0
105373152,0,0,0,0,0,0,0
102465140,0,0,0,0,0,0,0
11141,0,0,0.004984,0,0,0.004428,0
100847047,0,0,0,0,0,0,0
107985632,0,0,0,0,0,0,0
4113,0,0,0.02767,0,0,0,0.05684
4114,0.01913,0,0,0,0,0.01696,0
4115,0,0,0,0,0,0,0
4112,0.02319,0,0.02314,0.01896,0,0.02056,0
190,0,0,0,0,0,0,0
80231,1.536,1.324,0.5619,6.78,1.304,1.997,3.673
2710,2.128,1.386,0.503,1.58,1.42,1.854,6.391
257397,5.149,6.854,8.188,3.183,4.552,2.713,3.673
727682,2.028,2.541,2.335,1.403,1.779,0.1383,1.119
53940,0,0,0,0,0,0,0
1756,0.3213,0.388,1.231,1.093,0.2747,0.1837,0.6411
100500915,0,0,0,0,0,0,0
100302239,0,0,0,0,0,0,0
105373153,0,0,0,0,0,0,0
158724,0,0,0,0,0,0,0
107985674,0,0,0,0,0,0,0
83604,0.6698,1.588,0.06797,0.5569,2.072,1.198,1.117
170062,0,0,0,0,0,0.01918,0.02217
139604,0,0,0,0,0,0,0
286464,0.1929,0.09045,0.008192,0.03356,0.01873,0.007278,0
101928627,0.07393,0.02361,0,0,0.01874,0,0
105373155,0.069,0,0,0,0,0,0
105373154,0,0,0.02314,0,0,0,0
442444,0,0,0,0,0,0.01229,0
441490,0,0,0,0,0,0,0
5638,3.966,5.277,5.921,3.379,3.622,1.98,3.566
347404,0.178,0.1455,0.01733,0.04259,0.09242,0.03848,0.03114
7504,0.1893,0.137,0.361,0.02407,0.03838,0.04102,0
1536,44.34,26.84,11.05,59.6,22.83,28.93,34.49
6990,84.39,63.53,13.47,49.02,47.47,30.74,22.4
94122,3.006,2.658,1.746,0.6174,1.171,0.8021,1.947
25763,0.08557,0.08198,0.08538,0,0.1952,0,0
100616252,0,0,0,0,0,0,0
8406,15.73,21.91,19.97,13.95,12.87,24.51,17.25
6103,3.738,2.812,0.7743,2.295,2.432,2.483,2.137
5009,0,0,0.02745,0,0,0,0
7102,3.835,5.547,1.774,1.287,6.991,7.587,0.2082
105373174,0.1054,0.2355,0.2103,0,0,0,0
100874211,2.636,2.778,1.907,0.862,1.754,1.168,0.4728
58526,11.79,14.03,2.793,5.37,8.201,9.486,3.552
105373175,0,0,0,0,0,0,0
286442,0,0,0,0.0846,0,0,0
101927449,0,0,0,0,0,0,0.05342
105373176,0,0,0,0,0,0,0
107985711,0.02674,0,0.02669,0.02186,0.04067,0,0.2741
100500822,0,0,0,0,0,0,0
105373178,0,0,0.06307,0,0.01602,0,0
105373177,0,0.04818,0,0,0,0,0
100616251,0,0,0,0,0,0.7672,0
105373180,0,0,0,0.02432,0.04523,0.02637,0.03049
54880,4.04,5.738,2.75,1.495,3.49,2.511,2.751
107985687,0.03861,0.08323,0,0,0.007341,0.05991,0.04947
105373181,0.1664,0.279,0.04151,0.05102,0.01582,0,0
101927476,0.0917,0.205,0.7015,0.09996,0.08135,0.04065,0.1253
105373182,0,0,0.08444,0.03459,0.008043,0,0.01084
10159,73.83,70.81,39.52,91.27,89.38,94.4,84.33
347411,0,0,0,0,0,0.1417,0
159013,8.152,6.805,3.198,4.801,7.153,5.096,3.911
9282,6.854,10.23,5.03,3.239,7.81,5.483,4.287
100873985,0.6088,0.8749,0.4556,0.5392,0.2701,0.4948,0.52
100132831,0,0,0.1156,0,0,0,0
8239,12.54,18.3,13.65,9.562,15.1,8.221,9.978
105373185,0,0.05262,0.05481,0,0,0,0
105373184,0.1386,0.4425,0.1383,0.1133,0.1756,0.2047,0
1654,47.03,43.19,54.42,46.77,46.52,30.79,36.45
107985678,0.763,1.205,0.6585,0.2192,0.5959,0.1828,0.1268
60506,0,0,0.0135,0.02212,0,0,0
8573,2.875,3.153,1.15,1.814,3.653,2.363,1.381
2857,16.82,6.471,2.582,26.61,6.763,7.758,4.156
27197,5.875,1.655,0,0.9493,1.745,2.341,0.1983
105373186,1.935,0.4635,0,3.164,4.415,2.659,0.595
80316,0,0,0.05735,0.188,0,0,0
107985717,0,0,0,0,0,0,0
105373188,0,0,0,0,0,0,0
101927501,0,0,0,0,0,0,0
4128,98.23,137.9,42.32,68.45,63.77,72.41,75.79
4129,107.6,61.1,0.2956,186.7,132.5,221.1,142.9
4693,48.48,10.35,0,38.98,45.65,55.87,36.15
100873919,29.47,7.228,0,24.27,28.89,30.31,21.7
80258,1.526,2.855,0.1003,0.7772,0.3962,0.6968,0.8056
139341,12.71,8.463,4.82,15.83,7.677,14,4.951
63904,0,0,0,0,0,0,0
105373190,0,0.03733,0.1167,0.09558,0,0.1382,0
7403,7.438,7.659,7.112,4.623,6.485,4.776,3.679
79742,4.287,6.774,2.805,0.8005,6.015,3.813,0.02867
105373191,0,0,0,0,0,0,0
101927528,0,0.01862,0.02909,0.03178,0.02956,0.04307,0
392452,0,0,0,0,0,0,0
407006,30.85,9.587,14.56,31.36,22.19,16.63,11.11
407007,1.251,0.7989,3.328,1.023,0,0,0
401585,0,0,0,0.09999,0.558,0.2169,0
101927574,0.5602,0,0.06987,1.202,1.331,0.807,0.07177
55634,6.789,6.151,4.915,4.465,5.457,5.855,3.725
641339,1.002,1.151,0.5681,0.9999,1.579,0.7758,0.9185
401588,1.559,2.005,1.875,1.327,1.542,1.533,1.576
56548,7.197,4.144,0.2865,9.281,6.71,11.68,9.437
84679,0.8601,1.104,1.461,0.4189,0.7827,0.5638,0.7456
6102,7.251,5.13,8.782,7.52,5.326,3.714,8.449
724087,0.2636,0.08417,0.7014,0.2873,0.1336,0.07789,0.2702
9767,1.931,2.236,7.058,4.279,2.63,2.069,4.999
9104,1.891,1.004,0.2242,1.025,1.167,1.626,0.05756
105373193,0.3397,0.9764,0.339,0.5555,0.3875,0.6024,0.3482
107985720,0.466,0.4677,0.08856,0.3265,0.5062,0.4131,0.09097
54539,25.62,28.07,24.47,25.05,28.7,45.98,15.01
8241,16.48,19.03,14.94,9.582,21.87,21.28,9.548
7317,30.16,40.51,22.2,17.62,41.3,41.22,22.42
8552,1.583,2.643,1.354,0.4438,2.029,1.403,1.066
105373194,2.571,3.262,1.664,0.9659,3.593,1.232,1.496
5127,13.38,16.57,12.02,9.61,13.6,13.79,10.25
8237,15.53,19.14,7.975,5.895,17.94,20.54,7.404
7712,0.1894,0.3888,0.135,0,0.04115,0.1439,0.02773
100124540,0,0,0,0,0,0,0
7592,2.543,3.142,0.8779,1.434,2.548,1.569,1.569
203414,0.4382,0.4548,0.4373,0.3433,0.3887,0.3237,0.3556
369,20.62,20.38,17.31,13.13,20.61,22.99,14.3
6853,0.3286,0.3011,0.2566,0.1402,0.239,0.1773,0.205
7076,229.1,153.8,25.26,220.2,251.6,394.7,257.2
100616147,0,0.5706,0,0,0,0,0
5199,0.2015,0.1569,0.1383,0.3296,0.2395,0.2792,0.5423
2002,7.513,9.065,14.63,5.757,8.653,7.413,8.055
8409,22.17,20.4,16.41,21.11,18.68,28.97,14.91
100133957,7.793,6.766,6.885,8.097,6.728,9.715,6.24
392459,0,0.02316,0,0,0,0.02143,0
347344,1.74,1.773,0.7945,0.7746,1.586,0.6731,0.7541
7569,6.055,3.761,2.951,5.701,5.399,5.413,3.044
389852,0.03194,0.2448,0.03187,0.02611,0.1214,0.05663,0.09821
100874120,0.3679,0.979,0.5711,0.2674,0.4041,0.3986,0.1676
57232,1.657,1.428,1.038,0.9033,0.9281,1.014,0.6057
280657,0,0,0.07118,0,0,0.03162,0
729201,0.07245,0.2082,0,0.05924,0.0551,0.1927,0.2228
6758,0.0278,0.02663,0,0,0,0,0
6756,0,0,0,0.05729,0,0,0
280660,0,0,0,0,0,0.0701,0.08105
10214,0,0,0,0,0,0,0.03211
6759,0,0.03336,0,0.02847,0,0,0.03569
548313,0,0.03319,0,0.02832,0,0,0.0355
92745,3.034,4.595,1.152,0.7682,2.143,2.117,3.571
24140,11.57,14.65,5.957,11.34,14.17,13.97,15.18
101927635,0.1409,0.2025,0.1406,0.2304,0.2679,0.1874,0.4333
64840,2.036,4.969,30.03,1.968,1.279,1.695,12.06
10682,9.58,8.983,20.91,4.966,6.727,9.072,10.61
4943,3.289,4.201,3.878,2.118,3.334,3.927,2.985
5935,52,43.34,46.68,45.79,42.6,49.21,29.05
64743,7.466,8.75,6.885,4.34,6.27,8.054,3.823
107985695,0.03798,0.03638,0.05053,0.09315,0.01925,0.04489,0.07785
7454,10.91,5.84,1.777,6.946,7.505,13.31,8.489
6839,2.012,1.827,3.462,2.48,1.576,2.663,7.127
392465,0.1665,0.7974,0.08306,0,0.3165,0.1845,0.04266
2623,0.12,0,0.7184,0.1226,0,0.05319,0.03074
10013,9.827,13.47,7.782,5.352,8.986,8.437,7.204
3266,0.05552,0.05319,0.2216,0,0.04222,0,0
27344,8.323,9.045,1.295,3.219,3.164,3.173,6.329
10245,20.01,20.61,20.55,18.89,16.39,21.73,13.63
10084,17.69,20.25,11.42,14.23,12.72,18.46,10.03
7355,7.688,8.895,7.61,6.412,6.6,7.187,8.817
11040,16.05,5.95,2.206,3.596,3.748,5.154,5.324
55593,9.646,9.394,8.141,5.918,8.95,11.41,7.537
3750,0.8238,1.205,0.5979,0.1041,0.4214,0.3917,0.3992
56850,17.07,19.5,12.15,10.23,15.71,16.93,12.95
7030,20.63,21.49,23.25,16.86,28.19,32.68,22.36
90060,2.124,4.079,7.61,1.412,2.463,1.141,3.441
11230,20.13,20.4,10.64,15.27,27.13,36.76,9.439
11152,24.53,22.99,13.83,15.7,23.48,29.95,10.9
27238,12.65,11.63,10.9,11.84,10.78,15.96,8.731
105373195,0.9221,1.632,0.8422,0.345,0.8854,0.6512,0.3364
79917,1.091,1.215,0.4937,0.3216,0.6657,0.5961,0.2471
5355,30.89,24.38,9.543,26.14,26.81,51.83,38.7
4007,4.806,4.435,3.629,3.366,3.971,7.044,5.303
6855,0.3582,0.4695,0.1317,0.1695,0.2437,0.5515,0.2319
100873921,0,0.1314,0.2052,0,0.05213,0.06078,0.1405
778,0.06719,0.1144,0.1118,0.01221,0.0511,0.1191,0.03061
28952,4.04,6.412,4.249,3.028,3.795,4.758,2.963
50943,0.3081,0.1709,0.178,0.3447,0.148,0.2732,0.3823
110437700,0,0.4145,0,0,0.329,0.3836,0
89801,0.8161,1.068,0.6158,0.4435,1.063,0.8515,0.3213
102724473,0,0.07323,0,0,0,0,0
729396,0,0,0,0,0.06108,0,0.08233
645051,0,0,0,0,0.06423,0,0.08657
729428,0,0,0,0,0,0,0
729422,0,0,0,0,0,0,0
100132399,0,0,0,0,0,0,0
729431,0,0,0,0,0,0,0
100008586,0,0,0.07653,0.06271,0,0,0.07861
645073,0,0,0,0.06613,0.06151,0.07171,0.08291
729442,0,0,0,0,0,0,0
729447,0,0.08107,0,0.06918,0,0,0
2543,0,0,0,0,0,0,0
8712,0,0,0,0.05326,0,0,0
9506,1.109,1.116,595.7,8.932,0,0.295,1.08
158572,0.8211,0.5372,2.118,0.524,0.198,0.4084,0.2874
389856,1.298,1.286,27.12,1.268,0.9187,0.7273,1.055
1184,3.165,4.451,3.093,2.506,3.559,1.298,1.562
693124,0,0,0,0,0,0,0
406964,0,0,0,0,0,0,0
574502,0,0,0,0,0,0,0
574030,0,0,0,0,0,0,0
574503,0,0,0,0,0,0,0
100422911,0,0,0,0,0,0,0.595
724030,0,0,0,0,0,0,0
574504,0,0,0,0,0,0,0
8852,0,0,0,0,0,0,0
85417,0.1022,0.2669,0.01854,0.07594,0.07769,0.04117,0.0476
139189,0.006099,0.005843,0.006086,0,0,0,0
57477,0.9531,1.141,0.7007,0.6218,1.122,0.4247,0.5014
9210,0,0.06963,0,0,0,0,0
105373202,0,0,0,0,0,0,0
101926971,0,0,10.14,0.4915,0,0,0.06161
105373204,0.00598,0,0.03581,0,0.01364,0,0.01226
170685,1.312,3.218,1.021,0.3091,0.7273,1.065,0.09119
340602,0,0,0.6759,0.1187,0,0,0.1488
55190,1.714,1.735,0.173,0.3307,0.8935,0.7172,0.3356
102723426,0,0,0,0,0,0,0
347549,0,0,0.04823,0,0,0,0
105373205,0,0,0,0,0,0,0
441495,0.02831,0,0.02825,0,0,0,0
389857,0.02831,0,0.02825,0,0,0,0
23708,4.174,2.865,1.427,2.432,3.111,4.035,1.735
9500,36.38,42.94,72.8,36.77,30.56,45.26,47.78
401589,0,0,0,0,0,0,0
105377208,0,0,0,0,0,0,0
81557,3.162,3.963,4.077,3.242,2.821,3.349,1.016
101340250,0.3611,1.384,0.7207,2.067,1.648,2.241,0.3701
728239,3.128,3.881,4.094,3.228,2.795,3.364,0.9812
100124541,0.3611,1.384,0.7207,2.362,1.922,2.241,0.3701
105377209,0,0,0,0,0,0,0
102466880,0,0,0,0,0,0,0
9502,0,0,264.5,196.8,0.6777,0,352.7
653220,0,0.04572,0.1429,0,0,0,0
653067,0.04772,0.04572,0.1429,0,0,0,0
280659,0.0317,0,0,0,0,0,0
280658,0,0,0.03167,0,0,0,0
6757,0,0.02977,0,0,0,0.02755,0
727837,0,0.03079,0,0,0,0.02849,0
494197,0,0,0.2139,0.2336,0,0,0.2197
170627,0,0,0,0.1467,0,0,0.06129
170626,0.2797,0.2679,146.8,26.29,0,0,78.88
727866,11.48,12.71,36.21,9.222,10.26,10.51,9.507
29057,8.408,9.391,28.32,6.958,7.468,8.035,7.237
54328,3.82,5.406,1.291,1.016,4.849,4.213,1.072
64061,22.45,23.63,4.562,6.505,23.52,18.81,2.38
102723508,0.04923,0.08385,0.09826,0,0.07904,0.00485,0.03364
8242,16.36,22.57,18.91,9.737,19.42,17.4,12.99
102465539,1.764,3.943,5.281,0.9615,5.365,3.649,1.808
102466759,1.609,6.938,4.817,4.605,3.671,9.987,6.598
23096,0.8127,0.921,0.5554,0.605,0.8849,0.9532,0.6839
8243,10.3,11.75,12.65,5.321,8.682,6.343,6.77
102465516,0,0,0,0,0,0,0
158787,0.8209,1.009,0.34,0.152,0.3062,0.5081,0.04763
3028,39.01,30.66,35.55,29.75,24.88,44.38,15.77
10075,11.58,21.01,13.03,6.413,15.14,8.606,11.48
407054,0,0,1.154,0,0,0.3417,0
406889,0,0,0,0,0,0,0
23133,5.864,9.981,6.889,2.194,5.409,3.831,3.161
54954,1.323,2.053,0.8242,0.5738,1.523,1.369,0.4648
65267,0.3257,0.35,0.1347,0.1136,0.3111,0.2535,0.0977
90121,8.768,7.035,7.371,7.507,7.519,9.664,5.497
2245,2.756,2.894,2.245,1.105,2.297,2.781,0.8118
54552,3.406,3.936,2.551,1.127,4.076,2.72,1.754
107985712,0.1981,0.1687,0.1537,0.03599,0.1841,0.2146,0
347365,0,0.0177,0.00922,0,0,0.01638,0.00947
10916,97.64,97.62,73,73.25,96.8,111.8,50.22
677799,0.7002,2.012,2.096,0.5725,1.065,1.862,0
7216,2.601,3.786,2.009,0.5351,1.538,1.22,0.2064
109616961,0.3501,1.006,0,0,0,0,0
5207,0.08623,0.1962,0.3227,0.02644,0.06557,0.02867,0.05524
27301,5.423,7.176,6.697,3.543,5.308,6.189,3.585
212,0.02241,0,7.356,0.05496,0,0.05959,0.04593
389860,0,0,0.7185,0,0,0.03192,0.0369
203569,0,0.07064,1.177,0.1809,0,0,0
90736,4.749,3.24,2.546,2.765,2.841,2.727,1.339
100463488,0,0,0,0,0,0,0
106635544,0,0,0,0,0,0,0
90737,0,0,0,0,0,0,0
139793,0,0,0,0,0,0,0
100421746,0,0,0,0,0,0,0
100847061,0,0,0,0,0,0,0.5342
100616155,0,0,0,0,0,0,0.5342
28986,13.31,9.795,2.034,7.63,13.32,14.34,2.416
158880,1.146,1.172,0.6151,0.5118,0.5493,0.666,0.1382
101928692,0.1585,0.2531,0.05273,0.0432,0.06027,0.1405,0.02708
139628,0,0,0,0,0,0,0
139629,0,0,0,0,0,0,0.2866
10325,2.591,2.638,1.691,2.118,2.024,2.032,1.371
11279,3.195,4.471,1.685,2.324,1.79,0.6223,4.571
29978,8.494,10.14,8.797,7.976,8.846,9.303,10.42
550643,4.19,4.093,3.739,3.634,4.962,6.264,3.964
442454,0.1726,0.1103,0.05742,0.2823,0,0.153,0.05898
169981,2.815,2.418,1.367,1.343,1.562,1.164,0.8579
474343,2.125,2.329,1.078,1.487,1.958,1.708,1.163
158584,0.8773,1.144,0.237,0.1456,0.6922,0.3333,0.1285
54466,0.3074,0.3585,0.1867,0.3496,0.3557,0.4857,0.1644
158586,2.081,2.983,1.655,0.8574,2.089,1.204,1.191
107985708,0,0,0,0,0.02846,0.03318,0
286430,0,0,0,0,0.01092,0,0
7789,1.11,1.452,0.4925,0.4107,1.086,0.6329,0.3252
105377211,0.03379,0.008093,0.05901,0.04835,0.08351,0.05243,0.03463
105377212,0.03575,0.06849,0.08323,0.05845,0.1359,0.06338,0.06107
112268310,0,0.1188,0.08246,0.03378,0.09426,0,0
139886,2.235,1.113,3.924,2.074,2.124,1.01,2.119
92249,7.514,10.66,8.362,4.092,6.618,6.519,4.859
23229,2.035,1.71,0.4969,0.8089,1.248,1.227,0.3974
100874355,0,0,0,0,0,0,0
100302115,0,0,0,0,0,0,0
139285,0.4201,1.056,0.675,0.2052,0.5185,0.3289,0.2013
142689,0,0.104,0,0,0.05505,0.06418,0
55613,0.1552,0.2147,0.08603,0.08458,0.2229,0.1529,0.05302
112268307,0.3253,0.4674,0.3246,0.133,0.4947,0.2884,0
105373239,0,0.02293,0,0.07826,0,0.1167,0
55906,1.255,2.003,0.1871,1.274,1.239,1.522,0.9609
340554,0.1421,0.1924,0.07398,0.1642,0.1503,0.08215,0.1266
81887,9.05,9.866,7.754,5.239,7.103,7.175,4.222
83957,0,0.02441,0,0,0,0.02259,0.02612
4478,124.7,118.7,23.91,56.18,127.3,107.3,68.93
107985679,0,0,0.01777,0,0,0.01578,0.01825
407008,5.003,3.595,0.8321,6.818,4.756,5.545,1.709
11326,38.96,17.78,17.64,70,36.24,49.79,86.75
9843,8.987,8.575,0.04867,6.496,12.86,13.24,1.581
60401,1.4,1.243,0.6096,1.199,1.308,0.7165,1.397
105373240,0,0.05371,0.0746,0,0,0,0
367,1.728,4.029,0.2447,0.5537,1.871,1.051,0.5553
105373241,0,0,0,0.05081,0.1418,0,0
4983,1.205,1.407,11.19,1.545,2.735,0.9682,1.572
286451,7.757,7.63,16.17,7.758,9.101,6.744,7.144
9754,1.891,2.697,2.607,2.237,2.568,2.121,2.227
1947,4.778,4.867,20.42,16.41,7.078,7.19,18.9
102723911,0.0847,0,0.08452,0,0,0,0.1302
105373242,0,0,1.51,0.6538,0,0,0.4874
107985646,0,0,0.06623,0,0,0,0
64219,8.433,8.233,19.96,6.097,7.484,8.725,9.513
100996279,0,0,0,0,0,0,0
27112,0.3514,0.505,0,0.009578,0.3608,0.2077,0.01801
1896,0.4696,0.7076,0.08812,0.279,0.3571,0.242,0.07405
100500887,0,0,0,0,0,0,0
158835,0,0.02038,0.02123,0,0,0,0
139562,0.02662,0.0255,0,0,0,0,0
3476,21.37,23.69,13.27,13.09,16.2,23.46,13.23
107985683,0.1263,0.6052,0.5043,0.3099,0.1922,0.224,0
347516,0,0,0,0,0.02037,0.07125,0.02746
158833,0,0,0,0,0,0,0
5030,0.1399,0.08042,0.05585,0.1601,0.04256,0.04962,0.02868
407,0.4739,0.7783,0.5742,0.3321,0.7464,0.3601,0.3122
