"Gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"OTUD6B"	373.021657028646	0.0234278040801579	0.43438847723215	0.0539328396310967	0.956988672489871	0.988326593276268
"LRRC69"	33.892729064351	-0.0305953097106214	0.520133815879724	-0.0588219969103033	0.953093887793079	0.987210116893796
"SLC26A7"	132.160591802568	-4.01522247528033	1.18074287331848	-3.40059005733868	0.000672405829200762	0.0316062912252071
"RUNX1T1"	266.098668655664	-1.36231240458928	0.599128345873869	-2.2738239877505	0.0229765713804804	0.252236104928846
"TRIQK"	931.687895947347	0.401197556014294	0.516277195001118	0.777097187129145	0.437101433414508	0.801298698032494
"CIBAR1-DT"	6.42222843710371	0.479757194887645	0.988467500509434	0.485354545941459	0.627424869381707	0.884970842326761
"CIBAR1"	467.981923262094	0.0568230382054653	0.440934225958163	0.128869647353836	0.897460794265074	0.974278989359802
"RBM12B"	643.832914956938	-0.464488065363744	0.172957950786887	-2.68555486030284	0.00724094864571758	0.140861543555504
"RBM12B-AS1"	22.6118899688705	-1.12777038544411	0.797817624185621	-1.41356915572691	0.15748844292325	0.578124000711581
"TMEM67"	209.950620223353	-0.437027619258551	0.388231518680384	-1.125688148	0.260297542162823	0.684190783734469
"PDP1"	582.363795382968	0.445968292247997	0.252001431634549	1.76970539157388	0.076776231272124	0.439025492665534
"GEM"	143.921668832693	-0.440024613123996	0.563876697054871	-0.780356087460691	0.435181307619298	0.800865784522127
"RAD54B"	198.161397519227	-0.655601154597997	0.372419751644029	-1.76038234197805	0.0783430012600992	0.44252909218263
"FSBP"	46.8943951270376	-0.652983718795389	0.507701149004418	-1.28615765411574	0.198388046300022	0.626173226297644
"VIRMA"	1234.59862036471	-0.17795411690867	0.335981403014052	-0.529654663360124	0.596351386830034	0.875188071924966
"VIRMA-DT"	9.47721175069362	0.469059892092582	0.799708207907129	0.586538799345492	0.557513496107343	0.860297498566556
"ESRP1"	828.115695733893	-0.96852060419518	0.735001601433665	-1.31771223668904	0.187599996676992	0.612486055595103
"DPY19L4"	715.824491139007	-0.274848475328927	0.272873689860056	-1.0072369947791	0.313820899009706	0.720911145065205
"INTS8"	711.242922616559	-0.159741434809142	0.224410948997945	-0.711825494800631	0.47657284322632	0.823472273653218
"CCNE2"	90.68990826483	-0.638677742671171	0.452933377704634	-1.41009202260131	0.158512512511171	0.578515055986434
"NDUFAF6"	199.508516382959	-0.691381211726976	0.287700429777503	-2.40312888048748	0.0162554573203686	0.211374735559631
"TP53INP1"	716.70745793086	-0.241212783235618	0.181312983611615	-1.33036685200831	0.183397430594691	0.608270208697584
"PLEKHF2"	378.268305290469	-0.098178186289738	0.494629572482165	-0.198488306708103	0.842663032647521	0.958400955998687
"CFAP418"	55.0284510536899	-0.709380992745051	0.500065952655713	-1.41857486793037	0.156022997225732	0.575831472364546
"GDF6"	37.766268231291	-1.47271156455872	2.36249425696465	-0.623371489779144	0.533040428728087	0.849061884365582
"UQCRB"	2165.39820155953	0.208571758480169	0.424413103395311	0.491435718670304	0.623118306409143	0.883127044222171
"MTERF3"	340.035741327977	-0.0543465629290235	0.340426873522795	-0.159642399457587	0.873162777349502	0.96753945073059
"PTDSS1"	747.438524840512	-0.193476167925312	0.318254524501254	-0.60792904116136	0.543234537415816	0.853854707428841
"SDC2"	2791.79199047981	0.875282639135849	0.461052226554637	1.89844574805914	0.0576373880266268	0.387695789095229
"CPQ"	954.082877287559	0.492500182470169	0.498024739630288	0.988907062801296	0.322708614638375	0.727175936794017
"TSPYL5"	299.763045562753	0.227165935711995	0.44768924745958	0.507418788816243	0.611861005211671	0.880398757260996
"MTDH"	3137.88050769121	0.555259291769336	0.565400711840083	0.982063305088983	0.326068661837226	0.729069380118972
"LAPTM4B"	1281.98279148023	-1.01562205612118	0.754877916814541	-1.34541232893252	0.178492115996475	0.603043210211439
"MATN2"	896.978535762721	0.186580277186826	0.879424233909476	0.212161855441923	0.831980764244411	0.955671327440759
"RPL30"	5480.65101691007	0.108218134886885	0.447134550505346	0.242025884075784	0.808760106766312	0.949372781399279
"SNORA72"	9.31686682436621	0.35516464648824	0.676197539892629	0.52523800448111	0.599417748526457	0.876226465519517
"ERICH5"	14.0475161093745	1.3631338128991	1.3598547839377	1.002411308178	0.316144982804118	0.722846662066415
"RIDA"	168.854387153541	0.306144348483857	0.602075917342991	0.508481305538504	0.611115846205646	0.879984785308693
"POP1"	186.186048707353	0.0429065381906646	0.353016316385929	0.1215426488779	0.903261236157277	0.976010464092457
"NIPAL2"	1466.79275627002	0.230291055416694	0.708125793836988	0.325212070257827	0.745020574043025	0.931207121904074
"KCNS2"	150.514498230655	-1.22378051996511	1.0423530525291	-1.17405567815609	0.240372724752136	0.668878712923462
"STK3"	1235.37901965872	-0.150351849519081	0.486994197422111	-0.308734375717337	0.757523592343609	0.935677597433031
"LOC112268016"	29.2128082733187	-1.21519527867485	0.661002124587444	-1.8384135745907	0.0660014863499466	0.410249036318808
"OSR2"	1450.33981360918	-0.636956220190826	0.959168899789877	-0.664070968450251	0.506644890179278	0.838914444820703
"LOC107986872"	48.8089455136055	-1.09802097478962	0.999272541990037	-1.09882032043323	0.27184644693129	0.69240847670547
"VPS13B-DT"	18.2382613352618	-0.292083085160587	0.537182147214214	-0.543731929058529	0.586625957302506	0.870611587663694
NA	58.8729709348873	-0.33120162156948	0.490468750725391	-0.675275684902742	0.499500629147708	0.835561214724909
"VPS13B"	1505.4898791735	-0.362476228331932	0.404462723424381	-0.89619192904362	0.370150265526669	0.762545239667167
"COX6C"	2661.42788221743	0.840557716814004	0.519822929489483	1.61700777154927	0.105876603371285	0.498505512350591
"RGS22"	378.688214614807	1.10615381212683	0.963066568223491	1.14857461428371	0.250731429736689	0.676668016403824
"FBXO43"	15.5255562024917	-1.82786080908404	0.936354714423634	-1.95210295941017	0.0509259819599497	0.365847785575536
"POLR2K"	1009.0289184206	0.60502704237663	0.436135336153198	1.38724609593227	0.165366733818587	0.586046642792853
"SPAG1"	301.518517745915	0.720957201167649	0.53477693926969	1.34814564396179	0.177611543262818	0.601674414142733
"LOC105375669"	12.4540781042068	0.586229676805564	0.832398359739576	0.70426577605099	0.481267275275516	0.824960946711616
NA	10.8732710082238	1.03388575771015	0.735837216468703	1.40504684265874	0.160007349487382	0.58019863350373
"RNF19A"	2086.94778802002	0.506259938640683	0.413784911347574	1.22348574043443	0.221146286771577	0.650266722910498
"LOC105375670"	64.8108893977807	-1.09251293674816	1.27480195188645	-0.857006011899699	0.391441562106107	0.775932588000483
NA	154.095924433481	-1.77718401309124	1.48847817428017	-1.19396041124398	0.232493454409912	0.661420358572335
"ANKRD46"	271.984045602493	-0.319971563495758	0.410455263039891	-0.779552833909358	0.435654127529114	0.800865784522127
"SNX31"	7.82798714453092	-0.719675679033077	1.44916425746051	-0.496614290152466	0.61946107398623	0.882956091539476
"PABPC1"	14840.6671895822	0.217620553273003	0.427725570963864	0.508785464433662	0.610902609054795	0.879984785308693
"MIR7705"	56.5657958843098	0.599729318483904	0.511179954719603	1.17322542276305	0.240705419681906	0.668878712923462
"YWHAZ"	13082.6658924246	0.255096986441319	0.250463250261196	1.01850066297267	0.308440085924951	0.717685828335616
"ZNF706"	672.310272154908	0.494603410059858	0.344869060988866	1.43417739080928	0.151521647306549	0.57022965610702
NA	15.7422993625916	-0.894897698792632	1.0612664710859	-0.843235627595929	0.399096676506088	0.780052701452687
"GRHL2-DT"	43.1411318236902	-0.131354347583734	1.74306035180731	-0.0753584621711681	0.939929507579154	0.984729010444218
"GRHL2"	799.821032906963	-0.387425545102796	1.00661061119526	-0.384881244836832	0.700325401989472	0.911909357964397
"NCALD"	511.914889255798	-0.521104243181482	0.453718331952854	-1.1485192607021	0.250754266461535	0.676668016403824
"RRM2B"	728.762327777007	0.214565005526988	0.424455548098015	0.505506422258948	0.613203188837246	0.880700000908548
"UBR5-DT"	15.1724640562039	-0.962994520656939	0.782301274066454	-1.23097654647963	0.218331636268166	0.647712613093658
"UBR5"	2892.00432899595	-0.617894635335187	0.364537796084775	-1.69500842428831	0.0900738226939156	0.465361679802801
"LOC105375683"	31.7108877955536	-1.45023070861802	0.706073574076766	-2.05393709928074	0.0399817800341227	0.325959341954541
"KLF10"	2236.20739609716	0.885980117780768	0.45605749396623	1.94269391360198	0.0520531520639868	0.36988800425071
"LOC101927245"	16.3560922127793	0.793923999137168	0.747141862970274	1.06261479711619	0.287956673842575	0.704287043849763
"GASAL1"	72.6644799807735	1.30675950986671	0.465437739841076	2.80759250488132	0.00499133420848623	0.114701443892792
"AZIN1"	2829.56921302958	-0.579629189867021	0.670137454980631	-0.864940745453146	0.387071312332063	0.772103765398122
"MAILR"	19.2186366978618	-0.463049663350145	0.716947757983226	-0.64586248885512	0.518368414496255	0.8432973812924
"ATP6V1C1"	1490.67773750079	0.357403827850781	0.353917116652041	1.00985177329575	0.312566311097794	0.719965167696302
"BAALC"	58.8159646122361	0.440948346993432	0.986255889813498	0.447093245827729	0.654807735501232	0.895875105294074
"LOC105369147"	51.4064060887946	-0.260421456747066	0.49108752723873	-0.530295400111981	0.595907135457334	0.875175162235898
"FZD6"	544.408011737109	-1.08076504884424	0.394911912771223	-2.73672435267948	0.00620542652244935	0.128476522985337
"CTHRC1"	327.031638436007	-1.07640514479083	0.998774509971346	-1.07772588711912	0.28115610229104	0.69952578166574
"SLC25A32"	450.482461031149	0.123258209558599	0.211943292595319	0.581562209632869	0.56086160384336	0.861603657810614
"DCAF13"	631.989567505148	0.259031125623054	0.361092888508359	0.717353162763982	0.473156211842851	0.822525273864371
"LOC105375690"	34.6812067747929	-1.01009324928903	1.87668879237751	-0.538231620176823	0.590417152657455	0.872472374193122
"RIMS2"	120.648363611497	-0.837351418537066	1.30129656934925	-0.643474699203891	0.519916126658783	0.843791675809225
"LRP12"	416.099253121384	0.859071021906808	0.468199794174528	1.83483852960981	0.0665296178578344	0.41235770715165
"ZFPM2"	128.442127492411	-0.568621346349446	0.831685283957412	-0.683697736773425	0.494166052915244	0.83227966806778
"ZFPM2-AS1"	68.4328106673413	0.407955153152248	0.872943394658346	0.467332882806123	0.640261733746905	0.890735859566608
"OXR1"	876.245635478036	-0.356522545781309	0.337432216543151	-1.05657530105966	0.290705457682923	0.706204356151591
"ANGPT1"	137.35397185387	-0.558930278109581	0.746927001620927	-0.748306430075002	0.454275346923881	0.813920460507723
"EIF3E"	5504.66184221194	-0.285722006358989	0.363939785334731	-0.785080438776976	0.432406407894388	0.799540852842926
"EMC2"	953.387639729608	0.18953383116382	0.394189674455345	0.480818863217815	0.630645242492744	0.885821295687637
"NUDCD1"	495.041975150321	0.174559445680087	0.363902158937919	0.479687853981284	0.631449365784118	0.886451409138184
"ENY2"	804.71883325598	0.578072354925284	0.411788280414166	1.4038096332996	0.160375544593417	0.580273749368436
"PKHD1L1"	30.1983358306334	-3.00442116031969	0.981247749635341	-3.06183750376621	0.00219982838423541	0.070165954697171
"EBAG9"	450.138697780678	0.242634235863154	0.268770776960664	0.902755272008851	0.36665579455473	0.759360498725764
"SYBU"	34.7554703974921	0.621754460567143	0.686248819001897	0.906018988085756	0.364925802227937	0.758204190346752
"TRPS1"	412.361401447929	-0.490713503231165	0.711551968860742	-0.689638318360416	0.49042166404156	0.830680501187934
"EIF3H"	2678.9392675258	-0.0243202523965483	0.220920733119868	-0.110085875839243	0.912341269519376	0.978361262908534
"UTP23"	570.640987113555	0.19543513463045	0.26342094689312	0.741911897802667	0.458140716695068	0.815727122938351
"RAD21"	2665.30067977911	-0.214028234718689	0.432592207184645	-0.494757490227591	0.620771314637562	0.883010319909022
"RAD21-AS1"	40.7689020386616	-0.77006383713479	0.551285745228552	-1.39685062383671	0.162458495300276	0.582052188748451
"MED30"	127.473693402321	-0.143130881866291	0.345588073767031	-0.414166149618862	0.678752430446593	0.904987458403199
"EXT1"	950.747102458931	0.0352327073927667	0.445551561255609	0.0790766107820998	0.936971687137111	0.984456326105541
"SAMD12"	103.80967830401	-1.42137385780256	1.35253740008886	-1.05089430999037	0.2933071340065	0.707198598943175
"TNFRSF11B"	63.7125273155712	1.79454992576373	0.766024611135211	2.34267920335391	0.0191458370759897	0.228859075473327
"MAL2"	723.184415212269	-1.24622534394141	0.57726958420616	-2.15882731056266	0.0308635668629853	0.290564140739787
"MAL2-AS1"	125.201216514101	-0.979259687498019	0.533914638098276	-1.83411282932042	0.0666372474139436	0.412374373917847
"CCN3"	550.053532856991	-1.66190407324913	1.12370729134129	-1.47894748575088	0.139154350616206	0.5525930278631
"ENPP2"	2239.57296736051	0.663564154197548	0.564784982516585	1.17489695147491	0.24003594540779	0.668510174492519
"TAF2"	875.923456305487	-0.140766828870269	0.220252864534876	-0.63911463384386	0.522748360672683	0.844771013460497
"LOC105375728"	14.5255999292432	0.318700466503128	0.560030825825785	0.569076650438291	0.56930412340783	0.863959791203912
"DSCC1"	58.3312594434227	-0.639570896707856	0.461312762516121	-1.38641491993299	0.165620243194867	0.586046642792853
"DEPTOR"	3000.33992618653	0.0837361918785609	0.920592510391955	0.0909590192547938	0.927525153916368	0.981844417011411
"LOC105375730"	48.6378513535826	0.538905392872676	0.956441157406398	0.563448560007641	0.573129478466722	0.865656730753184
"COL14A1"	15356.9270616001	0.725851841323	0.873679604030674	0.830798656594844	0.406087381709608	0.783805892127311
"MRPL13"	477.824688148311	0.254568858075727	0.511004868480786	0.49817305817958	0.618362070199899	0.882893353312506
"MTBP"	131.322423737058	-0.198467012515064	0.462879712617782	-0.428765848027014	0.668093634932977	0.900631474385121
"SNTB1"	552.679456357324	0.26722357234972	0.655504069516197	0.407661195066184	0.683522430348397	0.906759135958025
"HAS2"	111.010530797888	-1.62294241322289	0.567657935632589	-2.85901475404253	0.00424959019286549	0.10463151392158
"HAS2-AS1"	8.74663703361288	-0.885347837403548	0.779199298320442	-1.13622771390055	0.255861274641539	0.68035760240316
"ZHX2"	338.525875529569	-0.830488816839788	0.681908480022558	-1.21788897069049	0.223266168029793	0.65220542216018
"DERL1"	2136.03998468778	0.871284555615991	0.25388394484784	3.43182219000961	0.000599540504442057	0.0295232376723748
"TBC1D31"	297.71051205577	0.313072075158128	0.289653124613581	1.08085171038907	0.279763082010211	0.698436232321244
"FAM83A"	83.1775981043326	4.42204336455435	1.53187418240553	2.88668835557391	0.00389319640253494	0.0983207235437102
"C8orf76"	183.010631093344	0.441746159573438	0.238832881154069	1.84960361169228	0.0643707018897533	0.407387987861987
"ZHX1-C8orf76"	195.791097509013	0.332235303444885	0.223941455736654	1.48358106520295	0.137920095728851	0.550693898380468
"ZHX1"	1044.62758963766	-0.142288531695219	0.492332941627971	-0.289008757416721	0.772574675945637	0.941051690524385
"ATAD2"	629.972004794585	-0.19482059761499	0.282554792546024	-0.689496702071534	0.490510747902199	0.830680501187934
"NTAQ1"	144.718564859229	0.235163898624513	0.259021866244052	0.907892071177265	0.363935247101942	0.757951927196091
"FBXO32"	2198.13741438656	0.62662195587825	1.01396218920987	0.617993414889113	0.536579679421353	0.850633980727225
"ANXA13"	21.5310455856783	0.327451820681184	1.16430853873398	0.281241449141343	0.778525215249292	0.942673160183877
"FAM91A1"	1502.5935078854	0.165751303347814	0.378369202672229	0.438067639166183	0.661337252121026	0.89831022354291
"TMEM65"	274.965844460353	0.831014315097686	0.469735472549531	1.76911126295675	0.0768753086943783	0.439025492665534
"TRMT12"	126.767104927608	-0.111852206230507	0.399522137284438	-0.279964977637457	0.779504374617421	0.94325934301183
"RNF139-DT"	31.1919055969125	-0.405955590971807	0.444778761348312	-0.912713524677268	0.361393228913148	0.755814939442998
"RNF139"	616.684496976808	0.054428333352401	0.264128704495328	0.206067467965655	0.836738210190904	0.956985621792309
"TATDN1"	507.737550956548	-0.0534048839664946	0.290707307283887	-0.183706713344988	0.854243542058484	0.962402516714999
"NDUFB9"	676.470457664496	0.211574178708866	0.299145910159182	0.707260809938141	0.479404414992751	0.823890667585417
"MTSS1"	778.157389318005	0.0108496966940639	0.691679590285301	0.015686015384072	0.987484883732947	0.996512737318178
"LOC105375740"	34.2764987431308	-0.399618445044526	0.730369439307628	-0.5471456273189	0.584278687625032	0.869534734868338
"LOC105375743"	30.4953043463798	1.09434314028859	0.762709479341159	1.43480993737472	0.151341265370839	0.570083048697517
"ZNF572"	67.5925133576329	-0.614345604618246	0.346256283155999	-1.77425113854602	0.0760216187911192	0.436874163792896
"SQLE"	762.721113817448	-1.0515237901288	0.738801552802831	-1.42328313488186	0.154654093985644	0.574511081866746
"WASHC5"	1214.06779390982	0.0758123011217888	0.217712550769976	0.3482220058222	0.727673462517456	0.923618192391704
"NSMCE2"	303.037723843717	0.117303128766553	0.436356831506202	0.268823862254315	0.788065229629131	0.945524281372323
"TRIB1"	736.530072825484	0.826134528117652	0.494616383263245	1.67025306090188	0.0948693058469845	0.476469641176401
"LINC00861"	21.6165419807982	0.612942155668127	1.09957625238435	0.557434879426513	0.577230340172662	0.866487426677148
"LRATD2"	1659.17486733267	-1.79267875179478	0.9183300249279	-1.95210730688624	0.0509254659107215	0.365847785575536
"LOC105375751"	69.4672403187478	-1.94676049093622	0.92699886240028	-2.10006783168586	0.0357228745876729	0.310156005257886
"PRNCR1"	16.0214725772529	-0.160997465116486	0.512112035295943	-0.314379381893354	0.75323291377133	0.934342594347241
"POU5F1B"	16.1609210041768	-1.5057966438436	1.18127611030186	-1.27472030519504	0.202408257200854	0.630556118199203
"MYC"	1244.92385436739	-0.761515611274788	0.610503791717851	-1.24735607150287	0.212266966187084	0.642389427711971
"PVT1"	139.41329679558	0.549475288171871	0.557042840522694	0.986414774950304	0.323929617696771	0.727683896474486
"GSDMC"	22.7844646399824	-0.986781479680232	1.4225507479288	-0.693670493735962	0.487888874170485	0.829419035763684
"CYRIB"	1201.77965033705	0.691458405097188	0.499137166679368	1.38530738894337	0.165958495339648	0.58646656934674
"ASAP1"	1647.33940133124	0.531357870940008	0.542272978969619	0.97987156201227	0.327149522074038	0.729992534040089
"EFR3A"	1572.83149794284	0.315646904124247	0.360085951545869	0.87658766683109	0.380710640440048	0.768777252144509
"KCNQ3"	288.434812355521	0.597552191000473	1.16547552699492	0.512711058413392	0.608153453065229	0.879087429923691
"DNAAF11"	114.349321026907	-0.513818438623953	0.715200080945547	-0.718426147190374	0.472494569545092	0.822428534941706
"TMEM71"	31.2378360047004	0.46324808562416	0.701534244106892	0.660335670732526	0.509038444030012	0.839783871201516
"PHF20L1"	1339.05258335991	0.213114493244954	0.282891845967834	0.753342651202417	0.451244035116837	0.811616365356105
"TG"	58.996345585861	2.31339670707888	0.498500587516894	4.64071009144092	3.4721396371935e-06	0.000718111574648189
"SLA"	1469.13875541371	0.237554469194772	0.856433056527181	0.277376576469445	0.781490965537753	0.943591612350346
"PTCSC1"	12.3647326367724	-0.715055851953815	1.24559510374801	-0.574067648308994	0.565922024648834	0.862425947756603
"CCN4"	834.026410729188	2.75583012670167	1.031601595627	2.67140932932224	0.0075533475712329	0.143416485756569
"LOC102723635"	26.176658979678	2.24810392593268	1.37247964930412	1.63798707476101	0.101424390079087	0.490159172556528
"NDRG1"	8603.47860918821	0.893065707689109	0.540615306112436	1.65194306855857	0.0985461571869771	0.484188207705225
"ST3GAL1"	4028.79152819508	-0.461050501834256	0.646506674639543	-0.713141132056081	0.475758429249284	0.823472273653218
"LINC03024"	13.1312733488886	0.756919212208558	2.17100659219481	0.348648969989235	0.727352859039682	0.923618192391704
"LOC101927798"	12.5973924436467	3.74452320565141	1.04394413336293	3.58689999395744	0.000334632587517236	0.0199843801809686
"ZFAT"	1209.03285322571	-2.50632645564128	1.12861810622151	-2.22070374542563	NA	NA
"ZFAT-AS1"	68.0906776758279	-2.58217937020272	1.13417985950511	-2.2766930205668	NA	NA
"MIR30DHG"	528.580941036984	-1.91344826105563	0.72439423135412	-2.64144602239418	NA	NA
"LOC101927872"	9.76662731796557	0.892542115663969	0.720243379541766	1.23922293632442	0.215262948722481	0.644837081338514
"KHDRBS3"	194.686617477895	0.748803105190644	0.748498872616515	1.00040645695706	0.31711384646946	0.723519865496539
"COL22A1"	27.7281937996173	2.57241783781782	0.791215555314458	3.25122252784255	0.00114909879331585	0.0461707425175253
"TRAPPC9"	408.863886819974	-0.723136822675882	0.35806618199158	-2.01956191074444	0.0434288493977894	0.338060123933716
"CHRAC1"	509.399833669693	0.0256199675143608	0.264752868345678	0.0967693671250797	0.922909551226247	0.980985208044849
"AGO2"	1551.6191054167	-0.792381165909343	0.547466879294299	-1.44735909308476	0.14779637649902	0.564379631372626
"PTK2"	3014.47383689204	0.888165521248217	0.320782372000726	2.76874790752594	0.0056272156862178	0.121766006390757
"DENND3-AS1"	42.9424985954394	0.216282466354538	0.656387850896667	0.32950406693098	0.741774720466559	0.929278395966969
"DENND3"	1144.73927338502	0.404266085918654	0.586743494114943	0.688999690620273	0.490823462257336	0.830847592742132
"LOC105375785"	145.823862552491	0.257805667750436	0.370922580106538	0.695039023174022	0.487030846472428	0.828935812248949
"SLC45A4"	1681.82529509247	-1.20886266857201	0.996836625576977	-1.212698889221	0.225244964682939	0.654059954393305
"SLC45A4-AS1"	11.5942805055294	-1.78832047839556	1.02578783471888	-1.74336292347008	0.0812702404280873	0.448096923907752
"PTP4A3"	231.808590174731	-0.622709819731392	0.668708422816432	-0.931212765511004	0.351743515822374	0.749307564191491
"TSNARE1"	229.467387843668	-0.155931337135176	0.370940045036011	-0.420368033114456	0.674216616962676	0.903184570129043
"ADGRB1"	17.2753437667173	-1.78639451592079	1.15382202517999	-1.54824095652197	0.121564293980043	0.523151225444864
"ARC"	55.2363381410229	1.48835719745475	1.17511589547398	1.26656204991119	0.205311929318316	0.633824309114865
"JRK"	517.15077398135	-0.484967018572251	0.386043455923333	-1.25624981107972	0.209025412249935	0.639211097258633
"PSCA"	71.4292416766038	-2.97497047745519	1.2866231856109	-2.31223135936466	NA	NA
"LY6K"	186.143338111282	-0.188782486057509	0.466541596754082	-0.404642345657804	0.685740427197162	0.906996157089858
"LNCOC1"	71.1504757739527	-0.0792686216975358	0.476091321973518	-0.166498774581623	0.867764447454503	0.965904648400561
"THEM6"	198.688946634974	-0.0999414325977535	0.310901213968625	-0.321457196393705	0.747863944621787	0.932362359386349
"LYNX1-SLURP2"	21.6242361873518	1.21748928586948	0.668779161591075	1.82046534310815	0.0686881693994332	0.418392613622968
"LYNX1"	208.972897436806	1.73175855085639	0.777852761159555	2.22633207379097	0.0259919466260619	0.267376841522965
"LY6D"	32.9114492085368	-1.51603086315129	2.47642642436261	-0.612184900078948	0.540415430827022	0.852515647120782
"LY6E-DT"	14.7865483508742	1.08997005184276	0.834153193237938	1.30667851022882	0.191321920100083	0.617865398771604
"LY6E"	4481.24096986091	1.60625366377189	0.54493600674728	2.94760053269303	0.00320250601987678	0.0881776588363722
"LY6S-AS1"	86.9052590885486	0.272493998053399	0.521521857693299	0.522497751596922	0.601323811516859	0.87665280327244
"LY6S"	24.4628724086276	0.551428562217504	0.700494117965049	0.78719941834689	0.431165137682039	0.799125801827818
"GPIHBP1"	14.5373359557199	-1.80570845784815	1.37207187028189	-1.31604509716913	0.188158906753408	0.613499203433615
"ZFP41"	186.294282374877	-0.101169400318924	0.435251278259128	-0.232439065368333	0.816197009876464	0.951231743978225
"GLI4"	132.677922754807	-0.0878965708393739	0.485789981312399	-0.180935330535048	0.856418336750151	0.96329668884083
"MINCR"	19.6677446796642	0.257199214026112	0.602724705930372	0.426727511740367	0.669577809579555	0.901279318163745
"ZNF696"	155.406914073386	0.108342842072427	0.287189779628079	0.377251733027321	0.705986538108913	0.914264665223038
"TOP1MT"	253.011007424946	-0.315000659581409	0.456132886963519	-0.690589669335995	0.489823441385437	0.830645972793904
"RHPN1"	144.702765534601	-0.867720901984074	0.7070999162123	-1.22715458181945	0.219764496311238	0.648460734051508
"LINC02990"	30.3441167236376	1.4980286764535	1.73191423999272	0.864955459030001	0.38706323621092	0.772103765398122
"ZC3H3"	326.571602031285	0.00632597224967325	0.338470965611555	0.0186898519884664	0.985088523782468	0.99558656343791
"GSDMD"	830.599841375261	0.220024986480563	0.375320216712199	0.586232706588468	0.557719145492044	0.860374504301079
"LOC100310756"	80.5831071511127	-0.11588517198255	0.591243066753816	-0.196002589288379	0.844608139348181	0.959295954790049
"MROH6"	142.85032800963	0.488832550024995	1.02199282488655	0.478313093909696	0.632427378196098	0.886490199528924
"NAPRT"	412.769424209964	-0.93486328052769	0.568366801402944	-1.64482386765042	0.100006138639382	0.48672215303547
"EEF1D"	3955.45221577822	-0.14411775002851	0.224340110957799	-0.642407411733967	0.520608688581385	0.844179212119094
"TIGD5"	133.93940214087	-0.0812460841564948	0.262678608119892	-0.309298441688911	0.757094516248758	0.935524613215158
"PYCR3"	174.394966374059	-0.489778539110057	0.490362695966771	-0.998808724926429	0.317887358637579	0.724657244870618
"GFUS"	784.370537049446	0.11208727215449	0.345388110801335	0.324525566020312	0.745540169817821	0.931297174428161
"ZNF623"	477.936690901358	-0.231605276552966	0.380050232586102	-0.609407011744152	0.542254691427272	0.853372218370933
"ZNF707"	299.090932804823	0.0692971998304054	0.413178005922106	0.167717542650297	0.866805494644053	0.965877220252333
"MAPK15"	88.129268732804	1.28862935948138	1.06378353789016	1.21136426122664	0.225755830153526	0.654752934195912
"FAM83H"	703.86078190793	-0.37963988926605	0.7416938697987	-0.511855233978254	0.608752330445566	0.879258093483733
NA	217.362255615509	-1.23345478158405	1.04931426286608	-1.17548652985523	0.239800123118231	0.668510174492519
"SCRIB"	908.197729280033	-0.377383190713147	0.408241621158742	-0.924411356299226	0.355272184295394	0.751468174941963
"MIR937"	19.8848892299032	-0.633770671131501	0.621364422118605	-1.01996613995149	0.307744519621578	0.717685828335616
"PUF60"	1340.45100337961	-0.0475104729909214	0.247872471513756	-0.191673051471893	0.847998316380104	0.96045393326081
"LOC107986985"	52.5675260842686	-0.0410883385485205	0.324198103166189	-0.126738368137392	0.899147477300759	0.974485610568996
"NRBP2"	1143.99937872486	0.245819041638748	0.512630634680499	0.479524681141923	0.63156541420945	0.886451409138184
"MIR6845"	15.6948068377843	-0.41709111450135	0.853556385112676	-0.488650921926254	0.625088855169009	0.883960402070008
"EPPK1"	102.1280149682	1.12262496159351	1.23924765626172	0.905892341955276	NA	NA
"PLEC"	10452.0643311656	0.0787355653831741	0.500456109745187	0.157327613450984	0.874986658857061	0.968234589504374
"PARP10"	1078.8142761254	0.563307245232487	0.615144024164502	0.91573228886939	0.35980732527575	0.754672955889283
"GRINA"	2776.08085203293	0.453972925387255	0.372605638091733	1.21837374150385	0.223081978941955	0.65205515058785
"OPLAH"	148.578217273934	-0.954297196060286	0.538076166813532	-1.77353552325426	0.076140010967098	0.437170933805243
"EXOSC4"	223.72784741132	0.319911477410074	0.299947575744175	1.06655796972644	0.286171488434026	0.702661510216414
"GPAA1"	1268.90313428781	-0.114294053525036	0.29308968541883	-0.389962728854507	0.696564107476949	0.910862194248224
"CYC1"	819.169480636661	-0.107797778634668	0.228956535594681	-0.470822020234884	0.637767838175288	0.889484826602265
"SHARPIN"	539.948877814202	0.085620170279559	0.288855989148943	0.296411268922697	0.766916020449248	0.939100396343618
"MAF1"	1393.00635106959	0.245663691031786	0.168125490026892	1.4611924164057	0.143962643636681	0.558565960144846
"WDR97"	35.8965597390084	0.10591557502097	0.452556965234209	0.234038106045182	0.814955395685277	0.951054903386638
"HGH1"	240.588792117557	-0.168508137425278	0.36762785352562	-0.45836607811202	0.646689458232463	0.89257085872576
"MROH1"	1156.90048847779	-0.433336682244071	0.495373584488205	-0.87476743979349	0.381700456912618	0.769116047320184
"BOP1"	423.921255880671	-0.246616887340662	0.297071791063832	-0.830159223322794	0.406448766495237	0.783805892127311
